date,time,vehicle_id,Route,RFID,Serial,Street,Number,Affix,Unit,Zip,City,Latitude,Longitude,Exception,weight,weightLoad,datetime,unixtime
2020-10-30,00:02:51,XE-5612R,,E200001C2609007720203202,,,,,,,,1.34205217,103.7754818,,,17630.0,2020-10-30 00:02:51,1604016171.0
2020-10-30,00:05:54,XE-5612R,,E2000019951000680830C969,,UPP BT TIMAH RD,213,#01-01,NTUC FAIRP,588183.0,Singapur,1.34541383,103.7733476,,,17480.0,2020-10-30 00:05:54,1604016354.0
2020-10-30,00:07:07,XE-5612R,,E2000019951002430640DB6E,,UPP BT TIMAH RD,219,,SHELL EAST,588186.0,Singapur,1.34617467,103.7720646,,,17860.0,2020-10-30 00:07:07,1604016427.0
2020-10-30,00:09:07,XE-5612R,,E2000019951000590740D2D1,,UPPER BUKIT TIMAH VIEW,8,,,588141.0,Singapur,1.34763083,103.7708548,,,17570.0,2020-10-30 00:09:07,1604016547.0
2020-10-30,00:11:43,XE-5612R,,E200001C260E02681780ECC6,,Upper Bukit Timah View,26,,,588150.0,Singapore,1.347277,103.7705996,,,17680.0,2020-10-30 00:11:43,1604016703.0
2020-10-30,00:12:07,XE-5612R,,E200001C2611006318902303,,UPPER BUKIT TIMAH VIEW,38,,,588156.0,Singapur,1.34729033,103.7705991,,,17700.0,2020-10-30 00:12:07,1604016727.0
2020-10-30,00:13:35,XE-5612R,,E200001C26040019181005F1,,Upper Bukit Timah View,7,1,BUKIT REGE,588135.0,Singapure,1.34769067,103.77093959999999,,,17570.0,2020-10-30 00:13:35,1604016815.0
2020-10-30,00:13:58,XE-5612R,,E200001C2605009627103B34,,Upper Bukit Timah View,7,3,BUKIT REGE,588135.0,Singapure,1.34772867,103.7709663,,,17610.0,2020-10-30 00:13:58,1604016838.0
2020-10-30,00:14:21,XE-5612R,,E200001C2605015422808081,,Upper Bukit Timah View,7,4,BUKIT REGE,588135.0,Singapure,1.34775467,103.7709988,,,17720.0,2020-10-30 00:14:21,1604016861.0
2020-10-30,00:14:48,XE-5612R,,E200001C260502622220E6BF,,Upper Bukit Timah View,7,6,BUKIT REGE,588135.0,Singapure,1.34776467,103.77099100000001,,,17790.0,2020-10-30 00:14:48,1604016888.0
2020-10-30,00:15:03,XE-5612R,,E200001C2611011523105B91,,Upper Bukit Timah View,7,5,BUKIT REGE,588135.0,Singapure,1.34777083,103.7709836,,,17850.0,2020-10-30 00:15:03,1604016903.0
2020-10-30,00:15:43,XE-5612R,,E200001C2611016914408EA4,,Upper Bukit Timah View,7,7,BUKIT REGE,588135.0,Singapure,1.34778983,103.7709928,,,17970.0,2020-10-30 00:15:43,1604016943.0
2020-10-30,00:16:07,XE-5612R,,E200001C2605014022306F1A,,Upper Bukit Timah View,7,2,BUKIT REGE,588135.0,Singapure,1.3478014999999999,103.7710113,,,18020.0,2020-10-30 00:16:07,1604016967.0
2020-10-30,00:26:32,XE-5612R,,E200001C260E02041710B50A,,BUKIT BATOK EAST AVENUE 6,21,,INT'L SCHO,659759.0,Singapure,1.347768,103.76817199999999,,,18210.0,2020-10-30 00:26:32,1604017592.0
2020-10-30,00:31:14,XE-5612R,,E200001C2611004716701563,,,,,,,,1.3430525,103.77027009999999,,,18220.0,2020-10-30 00:31:14,1604017874.0
2020-10-30,00:31:47,XE-5612R,,E200001C260F011706505906,,JALAN JURONG KECHIL,144A,,,598639.0,Singapure,1.343123,103.7702078,,,18260.0,2020-10-30 00:31:47,1604017907.0
2020-10-30,00:32:21,XE-5612R,,E200001C260F02690810EE86,,JALAN JURONG KECHIL,146,,CARPE ,598640.0,Singapure,1.3432625,103.7701245,,,18340.0,2020-10-30 00:32:21,1604017941.0
2020-10-30,00:33:42,XE-5612R,,E200001C261102431760DEE1,,,,,,,,1.34385233,103.77008149999999,,,18330.0,2020-10-30 00:33:42,1604018022.0
2020-10-30,00:34:15,XE-5612R,,E200001C260F018306809EDB,,,,,,,,1.34411017,103.77007259999999,,,18330.0,2020-10-30 00:34:15,1604018055.0
2020-10-30,00:35:06,XE-5612R,,E200001C260802631930EB27,,,,,,,,1.34461033,103.7701083,,,18380.0,2020-10-30 00:35:06,1604018106.0
2020-10-30,00:36:51,XE-5612R,,E200001C260F02100640BED1,,,,,,,,1.34247283,103.77054509999999,,,18340.0,2020-10-30 00:36:51,1604018211.0
2020-10-30,00:37:40,XE-5612R,,E200001C260E02161890BCE0,,JALAN JURONG KECHIL,132,,,598626.0,Singapure,1.34224433,103.7707125,,,18440.0,2020-10-30 00:37:40,1604018260.0
2020-10-30,00:38:04,XE-5612R,,E200001C260F015308607C48,,,,,,,,1.34204083,103.770889,,,18450.0,2020-10-30 00:38:04,1604018284.0
2020-10-30,00:39:04,XE-5612R,,E200001C260F009706903FC8,,,,,,,,1.34162483,103.77127209999999,,,18420.0,2020-10-30 00:39:04,1604018344.0
2020-10-30,00:39:28,XE-5612R,,E200001C2609001920100641,,,,,,,,1.34151017,103.77138509999999,,,18370.0,2020-10-30 00:39:28,1604018368.0
2020-10-30,00:39:50,XE-5612R,,E200001C260F0115115059C1,,,,,,,,1.34142117,103.7714993,,,18460.0,2020-10-30 00:39:50,1604018390.0
2020-10-30,00:40:31,XE-5612R,,E200001C260F007311502928,,,,,,,,1.34121217,103.7717368,,,18480.0,2020-10-30 00:40:31,1604018431.0
2020-10-30,00:41:51,XE-5612R,,E200001C261102291680D0DA,,,,,,,,1.34045933,103.7726381,,,18550.0,2020-10-30 00:41:51,1604018511.0
2020-10-30,00:41:57,XE-5612R,,E200001C261101481430791A,,Jalan Jurong Kechil,102,,APARTMEN,598602.0,Singapure,1.340451,103.77264179999999,,,18610.0,2020-10-30 00:41:57,1604018517.0
2020-10-30,00:42:08,XE-5612R,,E200001C260E002118900612,,,,,,,,1.34044417,103.7726406,,,18610.0,2020-10-30 00:42:08,1604018528.0
2020-10-30,00:42:39,XE-5612R,,E200001C260F005305601A12,,JALAN JURONG KECHIL,100,,NONGSU ,598601.0,Singapure,1.34040617,103.7727226,,,18550.0,2020-10-30 00:42:39,1604018559.0
2020-10-30,00:43:22,XE-5612R,,E200001C261102192600CADD,,,,,,,,1.34033467,103.7730196,,,18640.0,2020-10-30 00:43:22,1604018602.0
2020-10-30,00:43:44,XE-5612R,,E200001C260F0118038057E3,,JALAN JURONG KECHIL,86,,ELITE EDUC,598594.0,Singapure,1.3403315,103.77323359999998,,,18580.0,2020-10-30 00:43:44,1604018624.0
2020-10-30,00:44:02,XE-5612R,,E200001C261102891730F778,,,,,,,,1.3403370000000001,103.77330649999999,,,18410.0,2020-10-30 00:44:02,1604018642.0
2020-10-30,00:46:17,XE-5612R,,E200001C26110022207002C7,,Lorong Kilat,17,1,KILAT COUR,598139.0,Singapure,1.34066917,103.7745973,,,18740.0,2020-10-30 00:46:17,1604018777.0
2020-10-30,00:46:36,XE-5612R,,E200001C261102592380EBC9,,,,,,,,1.34066983,103.77459209999999,,,18950.0,2020-10-30 00:46:36,1604018796.0
2020-10-30,00:46:43,XE-5612R,,E200001C261100431780159D,,,,,,,,1.340666,103.7745908,,,18840.0,2020-10-30 00:46:43,1604018803.0
2020-10-30,00:47:57,XE-5612R,,E200001C2605004923801690,,Jalan Jurong Kechil,58,1,JK Buildin,598582.0,Singapure,1.34065283,103.77409809999999,,,18880.0,2020-10-30 00:47:57,1604018877.0
2020-10-30,00:48:12,XE-5612R,,E200001C2611010323804AAF,,Jalan Jurong Kechil,58,3,JK Buildin,598582.0,Singapure,1.34069417,103.77404229999999,,,18960.0,2020-10-30 00:48:12,1604018892.0
2020-10-30,00:48:22,XE-5612R,,E200001C2611017819409B49,,Jalan Jurong Kechil,58,2,JK Buildin,598582.0,Singapure,1.34071067,103.7740223,,,18940.0,2020-10-30 00:48:22,1604018902.0
2020-10-30,00:49:57,XE-5612R,,E200001C2609002920400ACA,,JLN SEH CHUAN,10,,BUKIT TIMAH ,598416.0,Singapur,1.34096933,103.7741468,,,19150.0,2020-10-30 00:49:57,1604018997.0
2020-10-30,00:50:29,XE-5612R,,E200001C260F02080310B73C,,LORONG KILAT,8,,MAHABODHI ,598114.0,Singapure,1.34102333,103.77387209999999,,,19040.0,2020-10-30 00:50:29,1604019029.0
2020-10-30,00:50:45,XE-5612R,,E200001C2611014115607492,,UPP BT TIMAH RD,351,,NATIONAL ,588192.0,Singapur,1.34104033,103.7737813,,,19090.0,2020-10-30 00:50:45,1604019045.0
2020-10-30,00:51:04,XE-5612R,,E200001C261102142520BBE3,,LOR KILAT,17,#01-01,CHICKEN ,598139.0,Singapur,1.34104533,103.77375649999999,,,19200.0,2020-10-30 00:51:04,1604019064.0
2020-10-30,00:51:42,XE-5612R,,E200001C261102342610D2A1,,Lorong Kilat,12B,,ROSE MEAD,598116.0,Singapure,1.34107767,103.7735168,,,19220.0,2020-10-30 00:51:42,1604019102.0
2020-10-30,00:52:38,XE-5612R,,E200001C260502662280EC01,,,,,,,,1.34106033,103.7729446,,,19330.0,2020-10-30 00:52:38,1604019158.0
2020-10-30,00:53:17,XE-5612R,,E200001C260F01880580A5FE,,Lorong Kilat,21,2,SUN COUR,598123.0,Singapure,1.341118,103.7728488,,,19420.0,2020-10-30 00:53:17,1604019197.0
2020-10-30,00:53:52,XE-5612R,,E200001C260F0120049057BC,,Lorong Kilat,21,1,SUN COUR,598123.0,Singapure,1.34111167,103.7728541,,,19420.0,2020-10-30 00:53:52,1604019232.0
2020-10-30,00:54:52,XE-5612R,,E200001C260F02360560D5CE,,Lorong Kilat,25,,APARTMEN,598126.0,Singapure,1.34115417,103.772818,,,19380.0,2020-10-30 00:54:52,1604019292.0
2020-10-30,00:55:43,XE-5612R,,E200001C260802521910E132,,,,,,,,1.34127267,103.77259659999999,,,19130.0,2020-10-30 00:55:43,1604019343.0
2020-10-30,00:56:41,XE-5612R,,E200001C2611008219603475,,,,,,,,1.34144217,103.77244499999999,,,19400.0,2020-10-30 00:56:41,1604019401.0
2020-10-30,00:57:25,XE-5612R,,E200001C2611012322606429,,Lorong Kilat,33,2,KILAT CENT,598132.0,Singapure,1.341015,103.77241479999999,,,19380.0,2020-10-30 00:57:25,1604019445.0
2020-10-30,00:57:36,XE-5612R,,E200001C26110175236098DF,,Lorong Kilat,33,1,KILAT CENT,598132.0,Singapure,1.34100867,103.77240350000001,,,19390.0,2020-10-30 00:57:36,1604019456.0
2020-10-30,00:57:53,XE-5612R,,E200001C260F0068099026EE,,Jalan Jurong Kechil,110,,SWEEBI ,598606.0,Singapure,1.34100767,103.77238179999999,,,19390.0,2020-10-30 00:57:53,1604019473.0
2020-10-30,01:02:01,XE-5612R,,E200001C26110045193015D6,,Chun Tin Road,31,,MEADOW ,599717.0,Singapure,1.341835,103.77381679999999,,,19520.0,2020-10-30 01:02:01,1604019721.0
2020-10-30,01:02:37,XE-5612R,,E200001C261102021870B4C9,,Chun Tin Road,31,,MEADOW ,599717.0,Singapure,1.34184533,103.773814,,,19620.0,2020-10-30 01:02:37,1604019757.0
2020-10-30,01:03:41,XE-5612R,,E200001C2611018223009ABB,,CHUN TIN ROAD,22,,,599608.0,Singapur,1.34195283,103.7735395,,,19640.0,2020-10-30 01:03:41,1604019821.0
2020-10-30,01:04:26,XE-5612R,,E200001C261102111370C121,,CHUN TIN ROAD,32,,,599613.0,Singapur,1.34194183,103.773207,,,19690.0,2020-10-30 01:04:26,1604019866.0
2020-10-30,01:06:07,XE-5612R,,E200001C261102041690B50E,,CHUN TIN ROAD,53,,HIGHEST ,599627.0,Singapure,1.34193883,103.7728065,,,19750.0,2020-10-30 01:06:07,1604019967.0
2020-10-30,01:06:55,XE-5612R,,E2000019951001830550E343,,CHUN TIN ROAD,47,,MARINE & ,599621.0,Singapure,1.34193433,103.772625,,,19770.0,2020-10-30 01:06:55,1604020015.0
2020-10-30,01:07:30,XE-5612R,,E200001C260F007805902EF3,,CHUN TIN ROAD,57,,,599631.0,Singapure,1.34192667,103.77246459999999,,,19780.0,2020-10-30 01:07:30,1604020050.0
2020-10-30,01:08:30,XE-5612R,,E200001C261101862850A271,,CHUN TIN ROAD,59,,TECHNICAL ,599633.0,Singapure,1.3419135,103.77234449999999,,,19770.0,2020-10-30 01:08:30,1604020110.0
2020-10-30,01:11:18,XE-5612R,,E200001C260901482670772A,,CHUN TIN ROAD,71,,,599647.0,Singapur,1.34218217,103.7716133,,,19790.0,2020-10-30 01:11:18,1604020278.0
2020-10-30,01:11:40,XE-5612R,,E2000019951000380740D29B,,CHUN TIN ROAD,77,,,599653.0,Singapur,1.34234833,103.77145759999999,,,19830.0,2020-10-30 01:11:40,1604020300.0
2020-10-30,01:12:05,XE-5612R,,E200001C260F02680830EE3E,,CHUN TIN ROAD,83,,,599659.0,Singapur,1.342487,103.77131899999999,,,19870.0,2020-10-30 01:12:05,1604020325.0
2020-10-30,01:13:58,XE-5612R,,E200001C260F02671040EEDD,,CHUN TIN ROAD,105,,,599680.0,Singapur,1.34323383,103.7708275,,,19870.0,2020-10-30 01:13:58,1604020438.0
2020-10-30,01:14:57,XE-5612R,,E200001C260F016303108CED,,CHUN TIN ROAD,72,,,599648.0,Singapur,1.34343733,103.77075079999999,,,19940.0,2020-10-30 01:14:57,1604020497.0
2020-10-30,01:15:55,XE-5612R,,E200001C261101932830AAC8,,CHUN TIN ROAD,80,,,599656.0,Singapur,1.34393367,103.770711,,,19940.0,2020-10-30 01:15:55,1604020555.0
2020-10-30,01:16:34,XE-5612R,,E200001C261102532310E612,,CHUN TIN ROAD,131,,,599693.0,Singapur,1.34420933,103.77075,,,20040.0,2020-10-30 01:16:34,1604020594.0
2020-10-30,01:17:23,XE-5612R,,E200001C26040150100079C3,,,,,,,,1.34447983,103.7709378,,,19910.0,2020-10-30 01:17:23,1604020643.0
2020-10-30,01:17:45,XE-5612R,,E280001C26040177240098F0,,CHUN TIN ROAD,90,,,599666.0,Singapur,1.34458183,103.77105259999999,,,20010.0,2020-10-30 01:17:45,1604020665.0
2020-10-30,01:17:49,XE-5612R,,E200001C2604017814809BFD,,CHUN TIN ROAD,145,,,599700.0,Singapur,1.34458633,103.77105859999999,,,20030.0,2020-10-30 01:17:49,1604020669.0
2020-10-30,01:18:47,XE-5612R,,E200001C2605012321806409,,CHUN TIN ROAD,155,,,599705.0,Singapur,1.3448645000000001,103.7714116,,,19950.0,2020-10-30 01:18:47,1604020727.0
2020-10-30,01:21:29,XE-5612R,,E200001C420E02022540B3B5,,YUK TONG AVENUE,92C,,,596439.0,Singapur,1.34530767,103.7720856,,,20120.0,2020-10-30 01:21:29,1604020889.0
2020-10-30,01:21:44,XE-5612R,,E2000019951000610980BB71,,YUK TONG AVENUE,92D,,,596440.0,Singapur,1.345304,103.7720916,,,20130.0,2020-10-30 01:21:44,1604020904.0
2020-10-30,01:22:06,XE-5612R,,E2000019951001340760CFA8,,YUK TONG AVENUE,92B,,,596438.0,Singapur,1.34529983,103.7720923,,,20140.0,2020-10-30 01:22:06,1604020926.0
2020-10-30,01:22:13,XE-5612R,,E2000019951001800780D003,,YUK TONG AVENUE,90A,,,596396.0,Singapur,1.34529717,103.7720933,,,20170.0,2020-10-30 01:22:13,1604020933.0
2020-10-30,01:24:21,XE-5612R,,E2000019951001240740D34A,,CHUN TIN ROAD,171,,,599713.0,Singapur,1.34539783,103.77171650000001,,,20000.0,2020-10-30 01:24:21,1604021061.0
2020-10-30,01:24:48,XE-5612R,,E2000019951000611030B542,,YUK TONG AVENUE,92G,,,596446.0,Singapur,1.34556717,103.771571,,,19910.0,2020-10-30 01:24:48,1604021088.0
2020-10-30,01:25:19,XE-5612R,,E200001C2611007317502A18,,YUK TONG AVENUE,89,,,596394.0,Singapur,1.345508,103.77135059999999,,,20040.0,2020-10-30 01:25:19,1604021119.0
2020-10-30,01:25:43,XE-5612R,,E200001C2604017904509E85,,YUK TONG AVENUE,95,,,596402.0,Singapur,1.34539767,103.7711471,,,20120.0,2020-10-30 01:25:43,1604021143.0
2020-10-30,01:26:16,XE-5612R,,E200001C260F006904902812,,YUK TONG AVENUE,97,,,596404.0,Singapur,1.34532633,103.77105259999999,,,20090.0,2020-10-30 01:26:16,1604021176.0
2020-10-30,01:26:38,XE-5612R,,E200001C260901392830769D,,,,,,,,1.34523033,103.7709155,,,20100.0,2020-10-30 01:26:38,1604021198.0
2020-10-30,01:26:58,XE-5612R,,E200001C2611012414205EE6,,YUK TONG AVENUE,120,,,596426.0,Singapur,1.3451845,103.7708468,,,20060.0,2020-10-30 01:26:58,1604021218.0
2020-10-30,01:27:32,XE-5612R,,E200001C2604001316600222,,YUK TONG AVENUE,113,,,596420.0,Singapur,1.34498133,103.7706155,,,20110.0,2020-10-30 01:27:32,1604021252.0
2020-10-30,01:27:53,XE-5612R,,E200001C260E004917001580,,YUK TONG AVENUE,130A,,,596437.0,Singapur,1.344897,103.77052259999999,,,20120.0,2020-10-30 01:27:53,1604021273.0
2020-10-30,01:31:21,XE-5612R,,E200001C26090164266088A6,,YUK TONG AVENUE,72,,,596373.0,Singapur,1.3447105,103.772922,,,20220.0,2020-10-30 01:31:21,1604021481.0
2020-10-30,01:32:00,XE-5612R,,E200001C260502542280E09B,,YUK TONG AVENUE,66,,,596367.0,Singapur,1.344659,103.7731551,,,20390.0,2020-10-30 01:32:00,1604021520.0
2020-10-30,01:32:25,XE-5612R,,E200001C26090127268064DF,,YUK TONG AVENUE,64,,,596365.0,Singapur,1.344637,103.7732995,,,20200.0,2020-10-30 01:32:25,1604021545.0
2020-10-30,01:32:42,XE-5612R,,E200001C2604003514600F35,,YUK TONG AVENUE,62,,,596363.0,Singapur,1.34461583,103.7733363,,,20240.0,2020-10-30 01:32:42,1604021562.0
2020-10-30,01:33:25,XE-5612R,,E200001C261102001780AC9C,,YUK TONG AVENUE,58,,,596359.0,Singapur,1.34456567,103.7735625,,,20170.0,2020-10-30 01:33:25,1604021605.0
2020-10-30,01:34:36,XE-5612R,,E200001C2604003719500FEA,,YUK TONG AVENUE,50,,,596351.0,Singapur,1.34441133,103.7738473,,,20260.0,2020-10-30 01:34:36,1604021676.0
2020-10-30,01:37:31,XE-5612R,,E200001C260902292290D1D2,,YUK TONG AVENUE,46,,,596347.0,Singapur,1.343429,103.774603,,,20220.0,2020-10-30 01:37:31,1604021851.0
2020-10-30,01:37:44,XE-5612R,,E200001C2607014604707A99,,YUK TONG AVENUE,47,,,596348.0,Singapur,1.343357,103.77462009999999,,,20240.0,2020-10-30 01:37:44,1604021864.0
2020-10-30,01:38:07,XE-5612R,,E200001C260F013508906AC3,,YUK TONG AVENUE,38,,,596339.0,Singapur,1.3432309999999998,103.7746503,,,20200.0,2020-10-30 01:38:07,1604021887.0
