truck_id,lat_match,lon_match,lon,lat,datetime,velocity,is_speed_large,vehicle_id
XE 5577J,1.341758,103.684836,103.6848308,1.34176483,2020-10-01 05:33:25+00:00,16.01175981474062,True,XE-5577J
XE 5577J,1.342201,103.685405,103.685402,1.34220417,2020-10-01 05:33:30+00:00,15.949486376674594,True,XE-5577J
XE 5577J,1.342642,103.685972,103.6859615,1.34265467,2020-10-01 05:33:35+00:00,15.675103096365321,True,XE-5577J
XE 5577J,1.343163,103.68664,103.6866258,1.34318067,2020-10-01 05:33:41+00:00,15.939589323315337,True,XE-5577J
XE 5577J,1.3435979999999998,103.687211,103.6871841,1.343633,2020-10-01 05:33:46+00:00,15.873014950974891,True,XE-5577J
XE 5577J,1.344032,103.687779,103.6877425,1.34407783,2020-10-01 05:33:51+00:00,15.932515131269977,True,XE-5577J
XE 5577J,1.344482,103.688338,103.6883003,1.3445265,2020-10-01 05:33:56+00:00,15.93251297937645,True,XE-5577J
XE 5577J,1.344932,103.688897,103.6888741,1.34496217,2020-10-01 05:34:01+00:00,15.881841075078034,True,XE-5577J
XE 5577J,1.345364,103.689467,103.6894376,1.34540167,2020-10-01 05:34:06+00:00,15.743064291311342,True,XE-5577J
XE 5577J,1.345891,103.690135,103.690114,1.345915,2020-10-01 05:34:12+00:00,15.9576670714058,True,XE-5577J
XE 5577J,1.346361,103.690679,103.6906648,1.346377,2020-10-01 05:34:17+00:00,16.50762725852584,True,XE-5577J
XE 5577J,1.346855,103.691235,103.691215,1.346877,2020-10-01 05:34:22+00:00,17.170439005126774,True,XE-5577J
XE 5577J,1.347389,103.691795,103.6917658,1.34741567,2020-10-01 05:34:27+00:00,17.551971511801405,True,XE-5577J
XE 5577J,1.347973,103.692329,103.69231059999998,1.34798933,2020-10-01 05:34:32+00:00,17.389885953585086,True,XE-5577J
XE 5577J,1.348547,103.692863,103.6928383,1.3485695,2020-10-01 05:34:37+00:00,17.181647278873598,True,XE-5577J
XE 5577J,1.349144,103.693357,103.6933358,1.34915883,2020-10-01 05:34:42+00:00,16.794553019524653,True,XE-5577J
XE 5577J,1.349874,103.693899,103.6938955,1.34987617,2020-10-01 05:34:48+00:00,16.532035245879538,True,XE-5577J
XE 5577J,1.350477,103.694338,103.6943433,1.35047333,2020-10-01 05:34:53+00:00,16.128223528590986,True,XE-5577J
XE 5577J,1.3510719999999998,103.694757,103.6947705,1.35106167,2020-10-01 05:34:58+00:00,15.623679024339696,True,XE-5577J
XE 5577J,1.3517629999999998,103.695245,103.6952561,1.3517549999999998,2020-10-01 05:35:04+00:00,15.864136555164906,True,XE-5577J
XE 5577J,1.352465,103.69574,103.6957506,1.35245733,2020-10-01 05:35:10+00:00,16.17201917243165,True,XE-5577J
XE 5577J,1.353061,103.696161,103.6961798,1.35304833,2020-10-01 05:35:15+00:00,15.919525862846763,True,XE-5577J
XE 5577J,1.353648,103.696575,103.6966,1.35363083,2020-10-01 05:35:20+00:00,15.77352315924306,True,XE-5577J
XE 5577J,1.354199,103.697025,103.6970348,1.35419,2020-10-01 05:35:25+00:00,15.96806610417236,True,XE-5577J
XE 5577J,1.354741,103.697499,103.697494,1.354745,2020-10-01 05:35:30+00:00,16.326876158495413,True,XE-5577J
XE 5577J,1.355301,103.697977,103.6979835,1.3552945,2020-10-01 05:35:35+00:00,16.108013293856658,True,XE-5577J
XE 5577J,1.355847,103.698456,103.6984813,1.35582367,2020-10-01 05:35:40+00:00,16.623770437760562,True,XE-5577J
XE 5577J,1.356409,103.698952,103.6989826,1.35638083,2020-10-01 05:35:45+00:00,16.325394596606248,True,XE-5577J
XE 5577J,1.356961,103.699439,103.699473,1.35693117,2020-10-01 05:35:50+00:00,16.041803386122826,True,XE-5577J
XE 5577J,1.357503,103.699918,103.6999546,1.3574695,2020-10-01 05:35:55+00:00,16.0435637537172,True,XE-5577J
XE 5577J,1.358046,103.700396,103.700438,1.358009,2020-10-01 05:36:00+00:00,16.34193229335225,True,XE-5577J
XE 5577J,1.358599,103.700883,103.7009176,1.35856783,2020-10-01 05:36:05+00:00,16.843769536216225,True,XE-5577J
XE 5577J,1.359187,103.701364,103.7013908,1.3591665000000002,2020-10-01 05:36:10+00:00,16.878692020574263,True,XE-5577J
XE 5577J,1.359793,103.701825,103.7018548,1.35977017,2020-10-01 05:36:15+00:00,15.979199798535822,True,XE-5577J
XE 5577J,1.360482,103.702348,103.702384,1.360454,2020-10-01 05:36:21+00:00,15.430145980986449,True,XE-5577J
XE 5577J,1.361022,103.702787,103.702802,1.361009,2020-10-01 05:36:26+00:00,15.367341649636245,True,XE-5577J
XE 5577J,1.36156,103.70342,103.703342,1.36166817,2020-10-01 05:36:32+00:00,15.509545429788087,True,XE-5577J
XE 5577J,1.361997,103.703965,103.7038905,1.3621175,2020-10-01 05:36:37+00:00,16.04451915032382,True,XE-5577J
XE 5577J,1.362393,103.704569,103.704512,1.36248917,2020-10-01 05:36:42+00:00,15.813935109897054,True,XE-5577J
XE 5577J,1.362684,103.705218,103.7051938,1.36274717,2020-10-01 05:36:47+00:00,16.115553119575274,True,XE-5577J
XE 5577J,1.362874,103.705917,103.7059138,1.36289167,2020-10-01 05:36:52+00:00,16.760760894956128,True,XE-5577J
XE 5577J,1.362867,103.70667,103.7066735,1.36291467,2020-10-01 05:36:57+00:00,18.10287549052226,True,XE-5577J
XE 5577J,1.362725,103.707471,103.7074865,1.36279167,2020-10-01 05:37:02+00:00,19.08777509159245,True,XE-5577J
XE 5577J,1.362422,103.708274,103.7083056,1.36249317,2020-10-01 05:37:07+00:00,19.23173020539119,True,XE-5577J
XE 5577J,1.361875,103.709157,103.7092008,1.36193467,2020-10-01 05:37:13+00:00,19.60610477997263,True,XE-5577J
XE 5577J,1.361289,103.709818,103.7098586,1.36133267,2020-10-01 05:37:18+00:00,19.25307611011984,True,XE-5577J
XE 5577J,1.360602,103.7106,103.7106298,1.36064033,2020-10-01 05:37:24+00:00,18.157800315692167,True,XE-5577J
XE 5577J,1.359964,103.711346,103.7113708,1.359991,2020-10-01 05:37:30+00:00,17.124563940854177,True,XE-5577J
XE 5577J,1.359341,103.712031,103.71206,1.35937317,2020-10-01 05:37:36+00:00,16.842785615377444,True,XE-5577J
XE 5577J,1.358831,103.712593,103.7126225,1.35886383,2020-10-01 05:37:41+00:00,15.963560559223032,True,XE-5577J
XE 5577J,1.358348,103.713126,103.7131403,1.358364,2020-10-01 05:37:46+00:00,16.169164487003677,True,XE-5577J
XE 5577J,1.35776,103.713773,103.713788,1.35777983,2020-10-01 05:37:52+00:00,15.840527762781104,True,XE-5577J
XE 5577J,1.357355,103.71436,103.7143626,1.35735983,2020-10-01 05:37:57+00:00,15.889285305304176,True,XE-5577J
XE 5577J,1.357006,103.714984,103.7150018,1.3570425,2020-10-01 05:38:02+00:00,15.926800132903631,True,XE-5577J
XE 5577J,1.356723,103.715642,103.7156655,1.35678117,2020-10-01 05:38:07+00:00,16.031009878302374,True,XE-5577J
XE 5577J,1.356457,103.716312,103.7163318,1.3565085,2020-10-01 05:38:12+00:00,15.80876035641037,True,XE-5577J
XE 5577J,1.356198,103.716974,103.7169901,1.35623733,2020-10-01 05:38:17+00:00,16.213346808700585,True,XE-5577J
XE 5577J,1.355963,103.717664,103.7176743,1.35599783,2020-10-01 05:38:22+00:00,16.372896858550853,True,XE-5577J
XE 5577J,1.355802,103.718382,103.7183863,1.355833,2020-10-01 05:38:27+00:00,16.950903775283063,True,XE-5577J
XE 5577J,1.355707,103.719291,103.7192928,1.35574417,2020-10-01 05:38:33+00:00,17.81301601009044,True,XE-5577J
XE 5577J,1.355661,103.72009,103.7200918,1.35570367,2020-10-01 05:38:38+00:00,18.449279740778433,True,XE-5577J
XE 5577J,1.355603,103.721083,103.721086,1.3556549999999998,2020-10-01 05:38:44+00:00,17.03802236418871,True,XE-5577J
XE 5577J,1.3555549999999998,103.721847,103.72185,1.35560017,2020-10-01 05:38:49+00:00,16.515586478111835,True,XE-5577J
XE 5577J,1.3555,103.722587,103.7225908,1.35554767,2020-10-01 05:38:54+00:00,15.936513352848504,True,XE-5577J
XE 5577J,1.355415,103.723298,103.723309,1.355472,2020-10-01 05:38:59+00:00,15.584966491697799,True,XE-5577J
XE 5577J,1.355284,103.723986,103.724003,1.35537483,2020-10-01 05:39:04+00:00,15.911224063278663,True,XE-5577J
XE 5577J,1.355143,103.724687,103.7247068,1.355213,2020-10-01 05:39:09+00:00,16.516845582066775,True,XE-5577J
XE 5577J,1.354896,103.725543,103.7255668,1.35497983,2020-10-01 05:39:15+00:00,15.464399942443402,True,XE-5577J
XE 5577J,1.354649,103.726193,103.7262306,1.35474667,2020-10-01 05:39:20+00:00,15.65448401519248,True,XE-5577J
XE 5577J,1.354308,103.726966,103.727015,1.35440967,2020-10-01 05:39:26+00:00,16.12952346877923,True,XE-5577J
XE 5577J,1.353917,103.727744,103.72778309999998,1.35398867,2020-10-01 05:39:32+00:00,15.89617868877491,True,XE-5577J
XE 5577J,1.353571,103.72837,103.7284013,1.35362517,2020-10-01 05:39:37+00:00,15.751100528683802,True,XE-5577J
XE 5577J,1.353224,103.728988,103.7290133,1.353268,2020-10-01 05:39:42+00:00,15.70292501014861,True,XE-5577J
XE 5577J,1.352869,103.729599,103.7296205,1.35290733,2020-10-01 05:39:47+00:00,15.891277900028928,True,XE-5577J
XE 5577J,1.3525040000000002,103.730214,103.7302436,1.35255483,2020-10-01 05:39:52+00:00,15.783712063705376,True,XE-5577J
XE 5577J,1.352135,103.730821,103.7308535,1.35218517,2020-10-01 05:39:57+00:00,15.909033258136835,True,XE-5577J
XE 5577J,1.351726,103.731409,103.7314445,1.351773,2020-10-01 05:40:02+00:00,15.659999887258886,True,XE-5577J
XE 5577J,1.3512959999999998,103.731968,103.7320008,1.35133933,2020-10-01 05:40:07+00:00,16.081038475072717,True,XE-5577J
XE 5577J,1.350804,103.7325,103.7325413,1.35084717,2020-10-01 05:40:12+00:00,16.03393838074648,True,XE-5577J
XE 5577J,1.3502040000000002,103.733126,103.7331548,1.35023167,2020-10-01 05:40:18+00:00,16.458138529112425,True,XE-5577J
XE 5577J,1.349669,103.73364,103.7336626,1.34969067,2020-10-01 05:40:23+00:00,16.238144864486546,True,XE-5577J
XE 5577J,1.349142,103.734148,103.7341681,1.34916067,2020-10-01 05:40:28+00:00,16.033275202421617,True,XE-5577J
XE 5577J,1.348625,103.734653,103.7346825,1.34865467,2020-10-01 05:40:33+00:00,15.905880206535267,True,XE-5577J
XE 5577J,1.348167,103.735204,103.7352053,1.34816917,2020-10-01 05:40:38+00:00,15.36280613806982,True,XE-5577J
XE 5577J,1.347602,103.735813,103.7358175,1.34760717,2020-10-01 05:40:44+00:00,12.832582014089173,True,XE-5577J
XE 5577J,1.3472110000000002,103.736239,103.7362503,1.34722333,2020-10-01 05:40:49+00:00,11.16654242939953,True,XE-5577J
XE 5577J,1.34687,103.736609,103.736632,1.34689433,2020-10-01 05:40:54+00:00,9.426475479658592,True,XE-5577J
XE 5577J,1.34663,103.736959,103.7369601,1.3466435,2020-10-01 05:40:59+00:00,6.968944337769585,True,XE-5577J
XE 5577J,1.346638,103.737272,103.7372733,1.34663267,2020-10-01 05:41:04+00:00,9.076462577901703,True,XE-5577J
XE 5577J,1.346825,103.737635,103.7375995,1.346861,2020-10-01 05:41:09+00:00,11.448378292430512,True,XE-5577J
XE 5577J,1.347361,103.737947,103.7379273,1.3473705,2020-10-01 05:41:15+00:00,11.973928228348385,True,XE-5577J
XE 5577J,1.347862,103.738151,103.7381346,1.347866,2020-10-01 05:41:20+00:00,11.94471181799512,True,XE-5577J
XE 5577J,1.34838,103.738303,103.7382426,1.348402,2020-10-01 05:41:25+00:00,13.78151399440139,True,XE-5577J
XE 5577J,1.349002,103.738265,103.7382218,1.3489975,2020-10-01 05:41:30+00:00,10.209365278020703,True,XE-5577J
XE 5577J,1.349546,103.738161,103.7381011,1.34953167,2020-10-01 05:41:36+00:00,5.65686982857241,True,XE-5577J
XE 5577J,1.349801,103.738181,103.7381781,1.3498025,2020-10-01 05:41:41+00:00,7.432436638034124,True,XE-5577J
XE 5577J,1.349826,103.738514,103.7385136,1.34983767,2020-10-01 05:41:46+00:00,8.440700426222985,True,XE-5577J
XE 5577J,1.349834,103.738969,103.738969,1.34985833,2020-10-01 05:41:52+00:00,9.793652962447734,True,XE-5577J
XE 5577J,1.3498370000000002,103.739409,103.7394093,1.3498695,2020-10-01 05:41:57+00:00,8.97032602981526,True,XE-5577J
XE 5577J,1.349833,103.739812,103.7398125,1.34987167,2020-10-01 05:42:02+00:00,4.585958198747773,True,XE-5577J
XE 5577J,1.3498290000000002,103.740018,103.7401241,1.3498795,2020-10-01 05:42:12+00:00,5.008784165445249,True,XE-5577J
XE 5577J,1.349825,103.740243,103.7403493,1.34987217,2020-10-01 05:42:22+00:00,6.099637024211882,True,XE-5577J
XE 5577J,1.34982,103.740517,103.740518,1.3498665,2020-10-01 05:42:27+00:00,6.61148856189642,True,XE-5577J
XE 5577J,1.349815,103.740814,103.7408151,1.34986633,2020-10-01 05:42:32+00:00,9.053377359692059,True,XE-5577J
XE 5577J,1.349825,103.741302,103.7412993,1.34987217,2020-10-01 05:42:38+00:00,10.027833030687033,True,XE-5577J
XE 5577J,1.349873,103.74175,103.741746,1.34990717,2020-10-01 05:42:43+00:00,10.256657306207533,True,XE-5577J
XE 5577J,1.350014,103.742189,103.7421733,1.35004333,2020-10-01 05:42:48+00:00,10.728743318353883,True,XE-5577J
XE 5577J,1.350376,103.742642,103.7426311,1.35038667,2020-10-01 05:42:54+00:00,11.18577871923071,True,XE-5577J
XE 5577J,1.350778,103.742947,103.7429286,1.35079033,2020-10-01 05:42:59+00:00,7.814254008830163,True,XE-5577J
XE 5577J,1.351067,103.743149,103.7431515,1.3510645,2020-10-01 05:43:04+00:00,6.980342047704416,True,XE-5577J
XE 5577J,1.351315,103.743343,103.743363,1.3512945,2020-10-01 05:43:09+00:00,8.145129101466505,True,XE-5577J
XE 5577J,1.351569,103.743608,103.7436173,1.35155783,2020-10-01 05:43:14+00:00,10.263688778988941,True,XE-5577J
XE 5577J,1.351853,103.744084,103.7440891,1.35183967,2020-10-01 05:43:20+00:00,9.496422231142935,True,XE-5577J
XE 5577J,1.351994,103.744487,103.7444941,1.35197067,2020-10-01 05:43:25+00:00,8.089136047585082,True,XE-5577J
XE 5577J,1.352081,103.74484,103.7449686,1.35207733,2020-10-01 05:43:45+00:00,3.103718700331655,True,XE-5577J
XE 5577J,1.352112,103.744976,103.7450715,1.35211367,2020-10-01 05:44:00+00:00,3.517355579175206,True,XE-5577J
XE 5577J,1.352137,103.745164,103.7451661,1.35212317,2020-10-01 05:44:06+00:00,4.609020095912783,True,XE-5577J
XE 5577J,1.352018,103.745334,103.7453476,1.35201983,2020-10-01 05:44:11+00:00,6.800477595640759,True,XE-5577J
XE 5577J,1.351714,103.74538,103.7453995,1.351716,2020-10-01 05:44:16+00:00,8.692893186691235,True,XE-5577J
XE 5577J,1.350828,103.745418,103.7454035,1.3508305,2020-10-01 05:44:28+00:00,7.595768799802113,False,XE-5577J
XE 5577J,1.350499,103.74532,103.7452895,1.35051267,2020-10-01 05:44:33+00:00,5.042663198333501,False,XE-5577J
XE 5577J,1.350271,103.745317,103.7453291,1.35032267,2020-10-01 05:44:38+00:00,0.0,False,XE-5577J
XE 5577J,1.350271,103.745317,103.7453603,1.35029767,2020-10-01 05:44:44+00:00,0.0,False,XE-5577J
XE 5577J,1.350271,103.745317,103.7453898,1.35027417,2020-10-01 05:44:49+00:00,0.0,False,XE-5577J
XE 5577J,1.350271,103.745317,103.7454351,1.35024733,2020-10-01 05:44:55+00:00,3.470596936671376,False,XE-5577J
XE 5577J,1.350236,103.745469,103.7454686,1.35023583,2020-10-01 05:45:00+00:00,0.0,False,XE-5577J
XE 5577J,1.350236,103.745469,103.7455178,1.35022967,2020-10-01 05:45:05+00:00,0.0,False,XE-5577J
XE 5577J,1.350236,103.745469,103.7455828,1.35021817,2020-10-01 05:45:10+00:00,4.976595080818421,False,XE-5577J
XE 5577J,1.350186,103.745687,103.7456848,1.35017667,2020-10-01 05:45:15+00:00,0.0,False,XE-5577J
XE 5577J,1.350186,103.745687,103.7457496,1.35013767,2020-10-01 05:45:21+00:00,2.8818880591466702,False,XE-5577J
XE 5577J,1.350156,103.745813,103.7457916,1.3500695,2020-10-01 05:45:26+00:00,0.0,False,XE-5577J
XE 5577J,1.350156,103.745813,103.7457708,1.35005383,2020-10-01 05:45:31+00:00,0.0,False,XE-5577J
XE 5577J,1.350156,103.745813,103.7457525,1.349995,2020-10-01 05:45:36+00:00,7.910400799721572,False,XE-5577J
XE 5577J,1.3499370000000002,103.746094,103.7456788,1.3499305,2020-10-01 05:45:41+00:00,7.1290778421007435,False,XE-5577J
XE 5577J,1.349669,103.745916,103.74564759999998,1.34978083,2020-10-01 05:45:46+00:00,1.6374995006843134,False,XE-5577J
XE 5577J,1.349587,103.745882,103.745651,1.349641,2020-10-01 05:45:52+00:00,0.0,False,XE-5577J
XE 5577J,1.349587,103.745882,103.7456378,1.3495834999999998,2020-10-01 05:45:57+00:00,1.6807403239949206,False,XE-5577J
XE 5577J,1.349511,103.745882,103.7456718,1.34950967,2020-10-01 05:46:02+00:00,0.0,False,XE-5577J
XE 5577J,1.349511,103.745882,103.7455833,1.34941117,2020-10-01 05:46:07+00:00,15.818554778246513,False,XE-5577J
XE 5577J,1.349039,103.745348,103.7453491,1.34947367,2020-10-01 05:46:12+00:00,3.0789949637485887,False,XE-5577J
XE 5577J,1.349039,103.745182,103.7451831,1.3494065,2020-10-01 05:46:18+00:00,2.1367483196093255,False,XE-5577J
XE 5577J,1.349039,103.745086,103.7450866,1.34926117,2020-10-01 05:46:23+00:00,0.0,False,XE-5577J
XE 5577J,1.349039,103.745086,103.7450413,1.3492295,2020-10-01 05:46:28+00:00,0.0,False,XE-5577J
XE 5577J,1.349039,103.745086,103.7450075,1.34920417,2020-10-01 05:46:33+00:00,0.0,False,XE-5577J
XE 5577J,1.349039,103.745086,103.744998,1.34919217,2020-10-01 05:46:38+00:00,0.0,False,XE-5577J
XE 5577J,1.349039,103.745086,103.7449955,1.34918567,2020-10-01 05:46:43+00:00,0.0,False,XE-5577J
XE 5577J,1.349039,103.745086,103.7449988,1.34917467,2020-10-01 05:46:48+00:00,0.0,False,XE-5577J
XE 5577J,1.349039,103.745086,103.7449983,1.34917733,2020-10-01 05:46:54+00:00,2.0478365600479664,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449941,1.3491765,2020-10-01 05:46:59+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.744987,1.349178,2020-10-01 05:47:04+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449811,1.34918183,2020-10-01 05:47:09+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449768,1.34918283,2020-10-01 05:47:14+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449743,1.34917767,2020-10-01 05:47:19+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.744968,1.3491725,2020-10-01 05:47:24+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449581,1.34917483,2020-10-01 05:47:29+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449511,1.34917433,2020-10-01 05:47:34+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449468,1.34916267,2020-10-01 05:47:39+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449428,1.34915167,2020-10-01 05:47:44+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.744917,1.34914367,2020-10-01 05:47:49+00:00,0.0,False,XE-5577J
XE 5577J,1.34904,103.744994,103.7449011,1.34913567,2020-10-01 05:47:54+00:00,7.3384981095482384,False,XE-5577J
XE 5577J,1.349229,103.744723,103.7449251,1.3491255,2020-10-01 05:47:59+00:00,0.0,False,XE-5577J
XE 5577J,1.349229,103.744723,103.7449565,1.3490915,2020-10-01 05:48:04+00:00,0.0,False,XE-5577J
XE 5577J,1.349229,103.744723,103.7449623,1.34905617,2020-10-01 05:48:10+00:00,0.0,False,XE-5577J
XE 5577J,1.349229,103.744723,103.7449483,1.34901617,2020-10-01 05:48:15+00:00,2.517559259238815,False,XE-5577J
XE 5577J,1.349125,103.744677,103.7449498,1.34899183,2020-10-01 05:48:20+00:00,0.0,False,XE-5577J
XE 5577J,1.349125,103.744677,103.7449463,1.348968,2020-10-01 05:48:26+00:00,0.0,False,XE-5577J
XE 5577J,1.349125,103.744677,103.744938,1.34894417,2020-10-01 05:48:31+00:00,0.0,False,XE-5577J
XE 5577J,1.349125,103.744677,103.7449276,1.3489209999999998,2020-10-01 05:48:37+00:00,0.0,False,XE-5577J
XE 5577J,1.349125,103.744677,103.744916,1.34889683,2020-10-01 05:48:43+00:00,0.0,False,XE-5577J
XE 5577J,1.349125,103.744677,103.7449161,1.34888283,2020-10-01 05:48:48+00:00,1.950852403107166,False,XE-5577J
XE 5577J,1.349046,103.744638,103.744915,1.34886233,2020-10-01 05:48:53+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.74491009999998,1.34884317,2020-10-01 05:48:58+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449113,1.34882783,2020-10-01 05:49:03+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449061,1.348811,2020-10-01 05:49:08+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449045,1.34879767,2020-10-01 05:49:13+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.74489859999998,1.34878517,2020-10-01 05:49:18+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449023,1.348778,2020-10-01 05:49:23+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.744903,1.3487675,2020-10-01 05:49:28+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449168,1.3487615,2020-10-01 05:49:33+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.744926,1.34875717,2020-10-01 05:49:38+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449246,1.34875733,2020-10-01 05:49:43+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449228,1.34875833,2020-10-01 05:49:48+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449265,1.348757,2020-10-01 05:49:53+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449165,1.34875167,2020-10-01 05:49:58+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449133,1.34874383,2020-10-01 05:50:03+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449095,1.34873383,2020-10-01 05:50:08+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449113,1.34872717,2020-10-01 05:50:13+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7449005,1.34872083,2020-10-01 05:50:18+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.744882,1.34871417,2020-10-01 05:50:24+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7448716,1.34870583,2020-10-01 05:50:30+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7448538,1.3486935,2020-10-01 05:50:35+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.7448373,1.34868617,2020-10-01 05:50:40+00:00,0.0,False,XE-5577J
XE 5577J,1.349046,103.744638,103.74482009999998,1.348682,2020-10-01 05:50:45+00:00,8.526234180328611,False,XE-5577J
